,Store,Weekly_Sales,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
2012-04-29,8,879448.2500000001,21.3,3.8139999999999996,5440.25,1.5,2.2,15.6,3302.44,225.1734114,5.678999999999999,0.0,0.0,155078.0
2012-05-06,8,,,,,,,,,,,,,
2012-05-13,8,976436.02,16.338888888888892,3.617,3709.42,,20.04,1332.17,2156.75,226.7705581,5.124,0.0,0.0,155078.0
2012-05-20,8,913922.0099999995,17.866666666666664,3.63,7288.06,,24.25,585.14,4836.15,225.30029080000003,5.678999999999999,0.0,0.0,155078.0
2012-05-27,8,895157.4400000005,24.50555555555556,3.5610000000000004,2989.94,,651.09,1056.01,10189.75,225.3005779,5.678999999999999,0.0,0.0,155078.0
2012-06-03,8,872113.2300000002,6.372222222222222,3.157,3093.39,26001.46,96.35,500.91,4468.63,223.2409668,5.825,0.0,0.0,155078.0
2012-06-10,8,1046816.59,16.766666666666666,3.891,6821.13,,27.04,2101.86,3627.77,224.98836180000004,5.678999999999999,0.0,0.0,155078.0
2012-06-17,8,916918.6999999998,25.07777777777777,3.3930000000000002,8583.02,265.7,151.05,1184.4,5675.58,225.31347430000002,5.678999999999999,0.0,0.0,155078.0
2012-06-24,8,899449.6500000001,26.027777777777768,3.346,5146.44,124.95,2.97,1409.95,3956.16,225.35588430000004,5.678999999999999,0.0,0.0,155078.0
2012-07-01,8,878298.2199999999,29.15,3.286,8467.23,199.75,,492.34,5529.08,225.3982943,5.678999999999999,0.0,0.0,155078.0
2012-07-08,8,,,,,,,,,,,,,
2012-07-15,8,932160.37,27.15,3.73,11548.63,9.0,29.22,1177.09,2831.4,226.0153733,5.401,1.0,0.0,155078.0
2012-07-22,8,888834.0699999998,26.63333333333333,3.3110000000000004,6764.94,164.8,13.02,390.77,58068.14,225.49300780000002,5.401,0.0,0.0,155078.0
2012-07-29,8,838227.52,27.61666666666666,3.407,6382.88,80.6,3.55,2242.95,4403.2,225.50290139999998,5.401,0.0,0.0,155078.0
2012-08-05,8,,,,,,,,,,,,,
2012-08-12,8,928820.0,23.488888888888887,3.452,8721.82,252.8,30.45,679.89,5160.31,225.30115209999997,5.678999999999999,0.0,0.0,155078.0
2012-08-19,8,896613.19,27.33888888888889,3.571,3224.14,21.02,4.26,1066.29,5044.43,225.60507969999998,5.401,0.0,0.0,155078.0
2012-08-26,8,936373.6499999998,23.20555555555555,3.62,3822.14,6.4,4.2,763.09,3570.91,225.74184419999997,5.401,0.0,0.0,155078.0
2012-09-02,8,976137.7300000004,24.07222222222222,3.638,10297.42,21.6,17.16,3952.93,3198.02,225.8786088,5.401,0.0,0.0,155078.0
2012-09-09,8,960115.56,9.772222222222224,3.6689999999999996,7740.12,269.44,2.0,509.65,4678.17,224.6110379,5.825,0.0,0.0,155078.0
2012-09-16,8,883569.3800000001,19.561111111111103,3.717,4678.98,,12.29,1130.96,5427.34,226.16159810000002,5.401,0.0,0.0,155078.0
2012-09-23,8,857796.4499999997,19.42222222222221,3.721,3913.12,5.73,2.28,,6984.96,226.36458480000002,5.401,0.0,0.0,155078.0
2012-09-30,8,884724.4100000001,21.722222222222207,3.6660000000000004,5518.65,1.91,0.55,1103.02,2049.02,226.56757140000002,5.401,0.0,0.0,155078.0
2012-10-07,8,1021400.4200000002,2.061111111111112,3.409,9332.6,3298.88,32.12,6530.08,4858.74,223.80245069999998,5.825,1.0,0.0,155078.0
2012-10-14,8,930745.6899999995,28.74444444444445,3.4939999999999998,11811.65,26.0,59.03,2215.73,2801.89,225.5226885,5.401,0.0,0.0,155078.0
2012-10-21,8,900309.75,17.21666666666667,3.594,1260.59,,6.5,280.98,3531.83,227.01841659999997,5.124,0.0,0.0,155078.0
2012-10-28,8,891671.4400000002,18.188888888888886,3.5060000000000002,2679.05,20.38,6.0,384.25,1691.31,227.0369359,5.124,0.0,0.0,155078.0
2012-11-04,8,,,,,,,,,,,,,
2012-11-11,8,920128.89,18.311111111111103,3.688,10852.45,,3.82,1425.65,2545.79,225.2842514,5.678999999999999,0.0,0.0,155078.0
2012-11-18,8,,,,,,,,,,,,,
2012-11-25,8,,,,,,,,,,,,,
2012-12-02,8,,,,,,,,,,,,,
2012-12-09,8,,,,,,,,,,,,,
2012-12-16,8,927511.99,12.794444444444444,3.6010000000000004,757.39,,7.5,186.45,4830.34,226.97354480000004,5.124,0.0,0.0,155078.0
2010-01-10,9,495692.19000000006,20.6,2.603,,,,,,215.2141341,6.56,0.0,1.0,125833.0
2010-01-17,9,,,,,,,,,,,,,
2010-01-24,9,,,,,,,,,,,,,
2010-01-31,9,,,,,,,,,,,,,
2010-02-07,9,545206.32,18.45,2.719,,,,,,214.3465181,6.3839999999999995,0.0,1.0,125833.0
2010-02-14,9,,,,,,,,,,,,,
2010-02-21,9,511327.9,6.1444444444444475,2.5140000000000002,,,,,,214.8506185,6.415,0.0,1.0,125833.0
2010-02-28,9,473773.27,6.572222222222222,2.5610000000000004,,,,,,214.87804530000003,6.415,0.0,1.0,125833.0
2010-03-07,9,,,,,,,,,,,,,
2010-03-14,9,511049.06,28.038888888888888,2.577,,,,,,215.0779426,6.442,0.0,1.0,125833.0
2010-03-21,9,485744.61,11.75,2.72,,,,,,214.75972740000003,6.415,0.0,1.0,125833.0
2010-03-28,9,484946.56,10.999999999999998,2.7319999999999998,,,,,,214.5531227,6.415,0.0,1.0,125833.0
2010-04-04,9,,,,,,,,,,,,,
2010-04-11,9,586061.4599999997,26.472222222222232,2.705,,,,,,214.7257848,6.3839999999999995,0.0,1.0,125833.0
2010-04-18,9,485764.32,18.93888888888889,2.8080000000000003,,,,,,214.00018169999998,6.3839999999999995,0.0,1.0,125833.0
2010-04-25,9,488683.57000000007,16.255555555555553,2.795,,,,,,213.94961380000004,6.3839999999999995,0.0,1.0,125833.0
2010-05-02,9,491723.4199999999,18.927777777777774,2.78,,,,,,213.89904590000003,6.3839999999999995,0.0,1.0,125833.0
2010-05-09,9,507297.88000000006,9.127777777777778,2.625,,,,,,214.9054721,6.415,0.0,1.0,125833.0
2010-05-16,9,517869.97,14.827777777777774,2.6889999999999996,,,,,,215.5065452,6.56,0.0,1.0,125833.0
2010-05-23,9,506274.94,21.94444444444445,2.826,,,,,,214.1399162,6.3839999999999995,0.0,1.0,125833.0
2010-05-30,9,558143.53,25.06666666666667,2.759,,,,,,214.4328505,6.3839999999999995,0.0,1.0,125833.0
2010-06-06,9,,,,,,,,,,,,,
2010-06-13,9,522815.4499999998,30.605555555555558,2.627,,,,,,215.06484300000002,6.442,0.0,1.0,125833.0
2010-06-20,9,513073.87,28.32777777777777,2.637,,,,,,215.0166484,6.3839999999999995,0.0,1.0,125833.0
2010-06-27,9,509263.2799999999,29.45555555555555,2.653,,,,,,214.8965756,6.3839999999999995,0.0,1.0,125833.0
2010-07-04,9,,,,,,,,,,,,,
2010-07-11,9,526128.61,20.32222222222222,2.835,,,,,,213.84847799999997,6.3839999999999995,0.0,1.0,125833.0
2010-07-18,9,474030.51,28.29444444444445,2.623,,,,,,214.64744530000002,6.442,0.0,1.0,125833.0
2010-07-25,9,462676.50000000006,29.16111111111111,2.608,,,,,,214.7865779,6.442,0.0,1.0,125833.0
2010-08-01,9,468675.19,26.57222222222222,2.64,,,,,,214.9257105,6.442,0.0,1.0,125833.0
2010-08-08,9,,,,,,,,,,,,,
2010-08-15,9,505069.21,18.527777777777775,2.633,,,,,,215.290437,6.56,0.0,1.0,125833.0
2010-08-22,9,499325.38,30.16666666666667,2.6639999999999997,,,,,,215.16196459999998,6.442,0.0,1.0,125833.0
2010-08-29,9,506789.66,28.894444444444453,2.6189999999999998,,,,,,215.11995359999997,6.442,0.0,1.0,125833.0
2010-09-05,9,529384.3099999999,18.305555555555557,2.77,,,,,,214.13991349999998,6.3839999999999995,0.0,1.0,125833.0
2010-09-12,9,485389.1499999999,25.83888888888889,2.642,,,,,,214.6564301,6.442,0.0,1.0,125833.0
2010-09-19,9,463448.59,27.32777777777777,2.582,,,,,,215.0615285,6.442,0.0,1.0,125833.0
2010-09-26,9,452905.2199999999,25.083333333333336,2.6239999999999997,,,,,,215.13783130000002,6.442,0.0,1.0,125833.0
2010-10-03,9,,,,,,,,,,,,,
2010-10-10,9,484835.20000000007,25.38888888888889,2.565,,,,,,215.0359315,6.442,1.0,1.0,125833.0
2010-10-17,9,618121.8200000001,7.833333333333332,2.843,,,,,,214.9981378,6.56,0.0,1.0,125833.0
2010-10-24,9,466322.76000000007,21.105555555555554,2.725,,,,,,215.4081762,6.56,0.0,1.0,125833.0
2010-10-31,9,508801.61,18.016666666666676,2.716,,,,,,215.45736069999998,6.56,0.0,1.0,125833.0
2010-11-07,9,522715.67999999993,28.75,2.668,,,,,,215.0187191,6.3839999999999995,0.0,1.0,125833.0
2010-11-14,9,,,,,,,,,,,,,
2010-11-21,9,519823.3,9.97777777777778,2.7710000000000004,,,,,,215.43728540000004,6.56,0.0,1.0,125833.0
2010-11-28,9,768070.53,15.655555555555555,2.735,,,,,,215.2909028,6.56,1.0,1.0,125833.0
2010-12-05,9,552677.4800000001,2.822222222222221,2.548,,,,,,214.8056534,6.415,1.0,1.0,125833.0
2010-12-12,9,520846.67999999993,16.43888888888889,2.728,,,,,,215.55572969999997,6.56,0.0,1.0,125833.0
2010-12-19,9,685243.2000000003,9.833333333333336,2.8689999999999998,,,,,,214.93349369999999,6.56,0.0,1.0,125833.0
2010-12-26,9,873347.5500000002,10.516666666666667,2.886,,,,,,214.9301534,6.56,0.0,1.0,125833.0
2011-01-02,9,459770.85,7.7333333333333325,2.943,,,,,,214.9268131,6.56,1.0,1.0,125833.0
2011-01-09,9,520962.14,13.4,3.5239999999999996,,,,,,218.445164,6.38,0.0,1.0,125833.0
2011-01-16,9,458086.69,2.461111111111111,2.983,,,,,,214.97495869999997,6.416,0.0,1.0,125833.0
2011-01-23,9,454021.69,7.066666666666666,3.016,,,,,,215.35540130000004,6.416,0.0,1.0,125833.0
2011-01-30,9,463561.4799999999,6.6111111111111125,3.01,,,,,,215.7358438,6.416,0.0,1.0,125833.0
2011-02-06,9,,,,,,,,,,,,,
2011-02-13,9,544643.3299999997,31.85,3.533,,,,,,219.38238199999998,6.404,0.0,1.0,125833.0
2011-02-20,9,610985.56,14.722222222222221,3.045,,,,,,216.81548560000002,6.416,0.0,1.0,125833.0
2011-02-27,9,513107.1999999998,15.005555555555553,3.065,,,,,,217.1095679,6.416,0.0,1.0,125833.0
2011-03-06,9,587004.2900000003,29.88888888888889,3.699,,,,,,218.87847680000002,6.38,0.0,1.0,125833.0
2011-03-13,9,,,,,,,,,,,,,
2011-03-20,9,515226.1100000001,17.677777777777774,3.488,,,,,,217.95633709999998,6.416,0.0,1.0,125833.0
2011-03-27,9,497488.4000000001,20.43888888888889,3.4730000000000003,,,,,,218.2007506,6.416,0.0,1.0,125833.0
2011-04-03,9,544612.28,-0.09999999999999984,2.989,,,,,,216.1162864,6.416,0.0,1.0,125833.0
2011-04-10,9,,,,,,,,,,,,,
2011-04-17,9,597855.07,12.47777777777778,3.332,,,,,,221.48209210000002,6.053999999999999,0.0,1.0,125833.0
2011-04-24,9,549502.1100000001,22.416666666666664,3.807,,,,,,219.0861659,6.38,0.0,1.0,125833.0
2011-05-01,9,532226.2,21.58333333333333,3.81,,,,,,219.25883819999999,6.38,0.0,1.0,125833.0
2011-05-08,9,554879.67,33.06666666666666,3.6839999999999997,,,,,,219.1349201,6.404,0.0,1.0,125833.0
2011-05-15,9,539125.9999999999,25.366666666666664,3.8989999999999996,,,,,,219.60418289999998,6.38,0.0,1.0,125833.0
2011-05-22,9,518266.9,21.383333333333333,3.907,,,,,,219.3622809,6.38,0.0,1.0,125833.0
2011-05-29,9,553834.04,26.9,3.786,,,,,,219.12037880000003,6.38,0.0,1.0,125833.0
2011-06-05,9,545251.1,16.77777777777778,3.906,,,,,,219.43151060000002,6.38,0.0,1.0,125833.0
2011-06-12,9,,,,,,,,,,,,,
2011-06-19,9,558671.1399999998,31.75,3.637,,,,,,218.5877333,6.38,0.0,1.0,125833.0
2011-06-26,9,538745.93,30.41111111111111,3.594,,,,,,218.6836874,6.38,0.0,1.0,125833.0
2011-07-03,9,490981.78,5.455555555555557,2.9760000000000004,,,,,,214.92347290000004,6.416,0.0,1.0,125833.0
2011-07-10,9,553836.9799999999,22.56666666666667,3.285,,,,,,220.6643585,6.053999999999999,0.0,1.0,125833.0
2011-07-17,9,512834.0400000002,32.47222222222222,3.575,,,,,,218.96072420000002,6.404,0.0,1.0,125833.0
2011-07-24,9,491449.94000000024,31.711111111111112,3.6510000000000002,,,,,,219.0187895,6.404,0.0,1.0,125833.0
2011-07-31,9,471449.9800000001,32.833333333333336,3.682,,,,,,219.0768548,6.404,0.0,1.0,125833.0
2011-08-07,9,561625.9199999999,21.88888888888889,3.622,,,,,,218.68957749999998,6.38,0.0,1.0,125833.0
2011-08-14,9,,,,,,,,,,,,,
2011-08-21,9,540819.4400000001,29.88888888888889,3.554,,,,,,219.25561090000002,6.404,0.0,1.0,125833.0
2011-08-28,9,542663.53,31.63888888888889,3.523,,,,,,219.3189965,6.404,0.0,1.0,125833.0
2011-09-04,9,,,,,,,,,,,,,
2011-09-11,9,528784.8600000001,24.250000000000004,3.5460000000000003,,,,,,219.4457675,6.404,1.0,1.0,125833.0
2011-09-18,9,630327.2799999998,3.1388888888888884,3.158,3075.89,,248.8,822.69,7585.2,222.65612030000003,6.053999999999999,0.0,1.0,125833.0
2011-09-25,9,506743.7799999999,23.56666666666667,3.467,,,,,,219.9746423,6.404,0.0,1.0,125833.0
2011-10-02,9,508567.0399999999,25.805555555555557,3.355,,,,,,220.3195004,6.404,0.0,1.0,125833.0
2011-10-09,9,550076.3200000001,29.894444444444453,3.648,,,,,,218.6365747,6.38,0.0,1.0,125833.0
2011-10-16,9,529515.6599999999,19.59444444444444,3.2739999999999996,,,,,,220.9836849,6.053999999999999,0.0,1.0,125833.0
2011-10-23,9,557075.2100000001,18.588888888888885,3.353,,,,,,221.14982059999997,6.053999999999999,0.0,1.0,125833.0
2011-10-30,9,548527.4899999999,17.755555555555556,3.372,,,,,,221.3159563,6.053999999999999,0.0,1.0,125833.0
2011-11-06,9,555279.02,1.183333333333335,3.022,,,,,,216.49672900000002,6.416,1.0,1.0,125833.0
2011-11-13,9,594574.1199999999,14.6,3.2969999999999997,3235.06,1645.11,63.15,1580.98,2209.21,221.6482278,6.053999999999999,0.0,1.0,125833.0
2011-11-20,9,542414.27,14.888888888888893,3.3080000000000003,3648.4,2.63,21.12,1639.62,3623.62,221.88039229999998,6.053999999999999,0.0,1.0,125833.0
2011-11-27,9,814753.5000000001,12.4,3.236,121.57,,44061.13,247.83,8294.47,222.13896830000002,6.053999999999999,1.0,1.0,125833.0
2011-12-04,9,,,,,,,,,,,,,
2011-12-11,9,520284.79,33.127777777777766,3.638,,,,,,219.19298540000003,6.404,0.0,1.0,125833.0
2011-12-18,9,705557.9700000002,8.505555555555556,3.159,2755.9,,136.48,384.78,2240.49,222.88254840000002,6.053999999999999,0.0,1.0,125833.0
2011-12-25,9,905324.6799999996,6.905555555555555,3.112,719.14,0.24,318.75,17.72,2357.19,223.0661125,6.053999999999999,0.0,1.0,125833.0
2012-01-01,9,549788.36,6.338888888888887,3.1289999999999996,2155.73,14481.63,44.07,237.84,3699.24,223.2496766,6.053999999999999,1.0,1.0,125833.0
2012-01-08,9,583648.59,26.81111111111111,3.5010000000000003,2542.14,35.6,76.8,374.37,3413.57,225.4946078,5.539,0.0,1.0,125833.0
2012-01-15,9,474964.6000000001,5.799999999999999,3.261,4731.1,2959.36,,129.27,3416.48,223.6168049,5.6670000000000025,0.0,1.0,125833.0
2012-01-22,9,480130.04,10.866666666666667,3.2680000000000002,910.51,234.36,,117.08,6081.04,223.71142880000002,5.6670000000000025,0.0,1.0,125833.0
2012-01-29,9,482451.2099999999,9.655555555555557,3.29,489.19,283.85,,22.5,2888.79,223.80605269999998,5.6670000000000025,0.0,1.0,125833.0
2012-02-05,9,619498.28,14.000000000000002,3.63,6268.15,154.97,,3557.17,1878.44,224.58941040000002,5.6670000000000025,0.0,1.0,125833.0
2012-02-12,9,,,,,,,,,,,,,
2012-02-19,9,658965.05,6.561111111111113,3.51,4572.81,5448.91,6.0,945.06,7589.85,224.15886630000003,5.6670000000000025,0.0,1.0,125833.0
2012-02-26,9,563578.7899999999,12.038888888888893,3.555,3801.98,4010.13,1.0,586.06,7315.09,224.37413840000002,5.6670000000000025,0.0,1.0,125833.0
2012-03-04,9,549967.8899999999,12.461111111111116,3.36,19289.22,527.14,4.46,9955.21,3428.92,223.9006766,5.6670000000000025,0.0,1.0,125833.0
2012-03-11,9,533887.5399999999,32.35,3.417,11864.5,61.0,0.22,1659.09,2176.37,225.70704369999999,5.277,0.0,1.0,125833.0
2012-03-18,9,550373.5700000002,15.52222222222222,3.734,1913.05,1.8,7.33,436.67,14026.36,224.95949019999998,5.6670000000000025,0.0,1.0,125833.0
2012-03-25,9,550791.3200000001,14.883333333333333,3.787,1681.15,1.8,0.68,414.45,466.42,225.03367859999997,5.6670000000000025,0.0,1.0,125833.0
2012-04-01,9,574985.3699999999,19.92777777777778,3.845,3669.95,15.98,,69.02,2049.16,225.107867,5.6670000000000025,0.0,1.0,125833.0
2012-04-08,9,586289.0800000001,26.100000000000005,3.7489999999999997,5917.56,,68.0,969.06,647.76,225.4227585,5.539,0.0,1.0,125833.0
2012-04-15,9,578539.86,20.661111111111108,3.891,4939.14,856.32,,290.87,807.0,225.25624390000002,5.539,0.0,1.0,125833.0
2012-04-22,9,542819.0299999999,20.022222222222226,3.877,910.31,121.25,2.0,265.55,1146.34,225.3117488,5.539,0.0,1.0,125833.0
2012-04-29,9,550414.99,22.816666666666666,3.8139999999999996,409.76,,0.4,7.88,7179.53,225.3672537,5.539,0.0,1.0,125833.0
2012-05-06,9,,,,,,,,,,,,,
2012-05-13,9,606755.3000000003,19.227777777777774,3.617,2657.57,,3.01,1107.79,1560.55,226.96623250000002,4.954,0.0,1.0,125833.0
2012-05-20,9,571463.93,20.84444444444444,3.63,1926.92,,0.24,426.51,2968.78,225.4942498,5.539,0.0,1.0,125833.0
2012-05-27,9,547226.0000000001,26.49444444444445,3.5610000000000004,1574.27,,361.83,81.12,5286.38,225.4944288,5.539,0.0,1.0,125833.0
2012-06-03,9,519585.67,8.633333333333333,3.157,3597.08,6203.76,11.2,3743.55,1912.75,223.43324080000002,5.6670000000000025,0.0,1.0,125833.0
2012-06-10,9,677885.99,20.46111111111111,3.891,4876.77,,10.0,1201.8,8545.16,225.18205550000002,5.539,0.0,1.0,125833.0
2012-06-17,9,564606.1000000001,27.894444444444442,3.3930000000000002,3296.23,176.4,50.03,780.78,4209.82,225.50706340000002,5.539,0.0,1.0,125833.0
2012-06-24,9,562173.12,27.25,3.346,2886.26,3.8,,1270.8,4545.91,225.5495841,5.539,0.0,1.0,125833.0
2012-07-01,9,544770.7000000001,30.65555555555556,3.286,2073.16,120.0,,31.75,2792.7,225.5921049,5.539,0.0,1.0,125833.0
2012-07-08,9,,,,,,,,,,,,,
2012-07-15,9,565812.2899999999,31.072222222222226,3.73,4837.99,-5.96,22.74,602.8,1377.59,226.21035409999996,5.277,1.0,1.0,125833.0
2012-07-22,9,513991.57,28.55,3.3110000000000004,1107.97,0.5,5.85,862.28,1986.24,225.68711209999998,5.277,0.0,1.0,125833.0
2012-07-29,9,495951.0,30.227777777777767,3.407,1042.73,8.0,1.66,1129.2,2929.43,225.6970779,5.277,0.0,1.0,125833.0
2012-08-05,9,,,,,,,,,,,,,
2012-08-12,9,582525.4199999998,26.06111111111111,3.452,3564.15,142.2,0.3,81.26,5518.29,225.4947868,5.539,0.0,1.0,125833.0
2012-08-19,9,535153.4700000001,30.20555555555556,3.571,975.91,,3.0,325.68,670.48,225.79953230000004,5.277,0.0,1.0,125833.0
2012-08-26,9,572887.78,25.500000000000004,3.62,1524.71,,1.8,501.16,4241.59,225.93647290000004,5.277,0.0,1.0,125833.0
2012-09-02,9,576879.15,27.061111111111106,3.638,5758.14,,17.6,2828.89,1884.13,226.0734135,5.277,0.0,1.0,125833.0
2012-09-09,9,574955.95,12.238888888888884,3.6689999999999996,3923.2,96.52,17.36,990.11,2755.72,224.8046825,5.6670000000000025,0.0,1.0,125833.0
2012-09-16,9,523427.3500000001,23.08333333333333,3.717,2640.68,,10.75,385.53,4276.03,226.3567545,5.277,0.0,1.0,125833.0
2012-09-23,9,533756.88,21.066666666666674,3.721,1887.95,1.91,,273.53,4626.19,226.55991380000003,5.277,0.0,1.0,125833.0
2012-09-30,9,516361.06000000023,24.88888888888889,3.6660000000000004,1699.68,1.91,0.55,190.38,1819.15,226.76307319999998,5.277,0.0,1.0,125833.0
2012-10-07,9,609736.12,6.683333333333334,3.409,5619.8,1595.17,1.71,4740.66,4494.14,223.9953006,5.6670000000000025,1.0,1.0,125833.0
2012-10-14,9,538713.47,31.477777777777767,3.4939999999999998,3180.78,-9.94,1.4,2112.03,2314.58,225.7170094,5.277,0.0,1.0,125833.0
2012-10-21,9,542009.46,20.00555555555556,3.594,545.72,,8.0,28.94,3098.87,227.21428799999998,4.954,0.0,1.0,125833.0
2012-10-28,9,549731.4899999999,20.84444444444444,3.5060000000000002,512.23,3.0,8.0,,1666.38,227.2328068,4.954,0.0,1.0,125833.0
2012-11-04,9,,,,,,,,,,,,,
2012-11-11,9,592572.2999999998,21.63333333333333,3.688,4727.8,,1.04,356.78,1077.81,225.4782634,5.539,0.0,1.0,125833.0
2012-11-18,9,,,,,,,,,,,,,
2012-11-25,9,,,,,,,,,,,,,
2012-12-02,9,,,,,,,,,,,,,
2012-12-09,9,,,,,,,,,,,,,
2012-12-16,9,558464.8,15.605555555555556,3.6010000000000004,520.41,,6.01,,2839.84,227.16939190000002,4.954,0.0,1.0,125833.0
2010-01-10,10,1645892.970000001,30.00555555555556,3.0010000000000003,,,,,,126.2346,9.003,0.0,1.0,126512.0
2010-01-17,10,,,,,,,,,,,,,
2010-01-24,10,,,,,,,,,,,,,
2010-01-31,10,,,,,,,,,,,,,
2010-02-07,10,2138651.970000001,17.588888888888892,3.0860000000000003,,,,,,126.60348390000001,9.524,0.0,1.0,126512.0
2010-02-14,10,,,,,,,,,,,,,
2010-02-21,10,2113432.579999999,14.566666666666665,2.915,,,,,,126.5262857,9.765,0.0,1.0,126512.0
2010-02-28,10,2006774.96,11.538888888888893,2.825,,,,,,126.55228570000001,9.765,0.0,1.0,126512.0
2010-03-07,10,,,,,,,,,,,,,
2010-03-14,10,1766331.45,28.777777777777786,3.0869999999999997,,,,,,126.1019355,9.199,0.0,1.0,126512.0
2010-03-21,10,1946875.0599999991,16.366666666666667,3.054,,,,,,126.6066452,9.765,0.0,1.0,126512.0
2010-03-28,10,1893532.4600000004,15.583333333333336,2.98,,,,,,126.6050645,9.765,0.0,1.0,126512.0
2010-04-04,10,,,,,,,,,,,,,
2010-04-11,10,1931406.28,28.23333333333333,2.9410000000000003,,,,,,126.1360645,9.524,0.0,1.0,126512.0
2010-04-18,10,1826241.4400000004,20.966666666666665,3.109,,,,,,126.5621,9.524,0.0,1.0,126512.0
2010-04-25,10,1829521.83,19.122222222222227,3.05,,,,,,126.47133329999998,9.524,0.0,1.0,126512.0
2010-05-02,10,1790694.59,20.977777777777774,3.105,,,,,,126.38056670000002,9.524,0.0,1.0,126512.0
2010-05-09,10,1987090.09,13.288888888888893,2.877,,,,,,126.57828570000001,9.765,0.0,1.0,126512.0
2010-05-16,10,1832211.96,21.68888888888889,3.009,,,,,,126.49129029999999,9.003,0.0,1.0,126512.0
2010-05-23,10,1847613.58,25.73333333333333,3.12,,,,,,126.18438710000001,9.524,0.0,1.0,126512.0
2010-05-30,10,1904618.17,24.81666666666667,3.0580000000000003,,,,,,126.16022579999999,9.524,0.0,1.0,126512.0
2010-06-06,10,,,,,,,,,,,,,
2010-06-13,10,1949236.09,30.07222222222222,3.123,,,,,,126.08545159999998,9.199,0.0,1.0,126512.0
2010-06-20,10,1837636.24,28.605555555555554,2.935,,,,,,126.11399999999999,9.524,0.0,1.0,126512.0
2010-06-27,10,1768172.3100000003,32.4,3.0839999999999996,,,,,,126.1266,9.524,0.0,1.0,126512.0
2010-07-04,10,,,,,,,,,,,,,
2010-07-11,10,1921432.1600000008,21.70000000000001,3.127,,,,,,126.2898,9.524,0.0,1.0,126512.0
2010-07-18,10,1828052.469999999,33.22222222222222,2.971,,,,,,126.1498065,9.199,0.0,1.0,126512.0
2010-07-25,10,1831676.03,31.355555555555554,3.112,,,,,,126.1283548,9.199,0.0,1.0,126512.0
2010-08-01,10,1832664.0300000003,29.461111111111112,3.017,,,,,,126.10690320000002,9.199,0.0,1.0,126512.0
2010-08-08,10,,,,,,,,,,,,,
2010-08-15,10,1772192.4199999997,25.022222222222233,2.924,,,,,,126.27916670000002,9.003,0.0,1.0,126512.0
2010-08-22,10,1983190.56,32.15555555555555,3.0410000000000004,,,,,,126.0766452,9.199,0.0,1.0,126512.0
2010-08-29,10,1727565.42,29.43888888888889,3.022,,,,,,126.08929029999999,9.199,0.0,1.0,126512.0
2010-09-05,10,2041069.369999999,18.49444444444445,3.0039999999999996,,,,,,126.60190320000001,9.524,0.0,1.0,126512.0
2010-09-12,10,1769793.3699999994,32.794444444444444,3.1,,,,,,126.1518,9.199,0.0,1.0,126512.0
2010-09-19,10,1716755.779999999,29.73333333333333,3.028,,,,,,126.14546670000001,9.199,0.0,1.0,126512.0
2010-09-26,10,1655036.7500000002,29.86111111111111,2.9389999999999996,,,,,,126.19003329999998,9.199,0.0,1.0,126512.0
2010-10-03,10,,,,,,,,,,,,,
2010-10-10,10,1720530.2299999997,28.91111111111111,2.9610000000000003,,,,,,126.11458059999998,9.199,1.0,1.0,126512.0
2010-10-17,10,2411790.2100000004,15.838888888888887,3.091,,,,,,126.7934,9.003,0.0,1.0,126512.0
2010-10-24,10,1740234.06,20.066666666666674,3.014,,,,,,126.38154840000001,9.003,0.0,1.0,126512.0
2010-10-31,10,1741308.56,20.422222222222224,3.13,,,,,,126.43641940000002,9.003,0.0,1.0,126512.0
2010-11-07,10,1827521.71,32.03888888888889,3.057,,,,,,126.11190320000001,9.524,0.0,1.0,126512.0
2010-11-14,10,,,,,,,,,,,,,
2010-11-21,10,1949177.1300000004,14.905555555555553,3.0469999999999997,,,,,,126.6072,9.003,0.0,1.0,126512.0
2010-11-28,10,2939946.38,12.961111111111107,3.162,,,,,,126.66926670000001,9.003,1.0,1.0,126512.0
2010-12-05,10,2176028.52,9.97777777777778,2.8280000000000003,,,,,,126.4962581,9.765,1.0,1.0,126512.0
2010-12-12,10,1895901.59,16.244444444444447,3.13,,,,,,126.5461613,9.003,0.0,1.0,126512.0
2010-12-19,10,2811646.849999999,15.083333333333336,3.125,,,,,,126.87948390000001,9.003,0.0,1.0,126512.0
2010-12-26,10,3749057.69,13.922222222222226,3.236,,,,,,126.98358059999998,9.003,0.0,1.0,126512.0
2011-01-02,10,1707298.1399999997,9.816666666666668,3.148,,,,,,127.0876774,9.003,1.0,1.0,126512.0
2011-01-09,10,1827733.179999999,19.8,3.772,,,,,,128.7199355,8.494,0.0,1.0,126512.0
2011-01-16,10,1710803.5899999996,9.988888888888887,3.312,,,,,,127.3009355,8.744,0.0,1.0,126512.0
2011-01-23,10,1677556.18,13.75,3.3360000000000003,,,,,,127.44048390000002,8.744,0.0,1.0,126512.0
2011-01-30,10,1715769.0499999996,11.683333333333335,3.2310000000000003,,,,,,127.58003229999998,8.744,0.0,1.0,126512.0
2011-02-06,10,,,,,,,,,,,,,
